Student_ID,Gender,Study_Hours_per_Week,Attendance_Rate,Past_Exam_Scores,Parental_Education_Level,Internet_Access_at_Home,Extracurricular_Activities,Final_Exam_Score,Pass_Fail
S1775,Female,19.747731072068543,81.77263274910534,83.47612880614078,Masters,Yes,No,70.2,Pass
S1776,Male,27.3757710953363,100.0,94.27153046330606,Bachelors,Yes,No,78.4,Pass
S1777,Female,32.502571946539476,86.06146525192818,87.2845649681523,Bachelors,No,No,61.5,Pass
S1778,Male,16.9355936430614,90.86662877238889,66.1736278253536,Bachelors,Yes,Yes,61.2,Pass
S1779,Male,21.207890538807412,78.1130883839078,66.07486222543804,Bachelors,Yes,No,61.1,Pass
S1780,Female,34.44791890144749,92.14183498963854,89.83604079560399,Bachelors,Yes,Yes,75.2,Pass
S1781,Male,9.540874242542827,89.44919491638731,87.03269343214136,Bachelors,Yes,No,68.4,Pass
S1782,Female,18.838512375761372,95.2660402847628,70.42103236764105,Bachelors,Yes,No,64.3,Pass
S1783,Male,1.0,56.94367557593204,58.38563174140221,High School,No,No,31.5,Fail
S1784,Female,24.970941106010812,87.59864536397406,87.37415772917277,Masters,Yes,No,75.9,Pass
S1785,Female,30.018360700431437,92.33849180994696,85.95131816303335,Masters,Yes,No,80.7,Pass
S1786,Female,16.87775191730944,68.54159051352367,63.39038565218235,Bachelors,Yes,Yes,58.3,Pass
S1787,Female,15.508388960128464,91.01903535752372,68.19435169909612,Masters,Yes,Yes,69.0,Pass
S1788,Female,29.901932412845728,80.36475127311994,73.21199406454393,High School,Yes,Yes,55.7,Pass
S1789,Male,11.030212694655797,63.872036550655764,51.53143767436819,High School,Yes,Yes,46.8,Fail
S1790,Female,28.723379207037702,95.02827344035224,92.63563753648666,Masters,Yes,No,85.3,Pass
S1791,Male,20.06227587969958,68.43394032162522,56.70823541439695,Bachelors,Yes,Yes,53.4,Pass
S1792,Female,1.0,64.80063617904104,61.065556122634746,Bachelors,Yes,No,48.2,Fail
S1793,Female,30.86431187569402,86.96952923703066,75.8312599036056,Masters,Yes,Yes,71.5,Pass
S1794,Female,40.18574267825605,91.32832584566724,87.58451870409668,PhD,Yes,Yes,80.8,Pass
S1795,Male,4.396080690740004,46.37956629145243,44.52920879600339,Bachelors,Yes,No,36.4,Fail
S1796,Male,21.935886730257412,82.42549760750912,83.55771512913236,Masters,Yes,Yes,70.0,Pass
S1797,Female,22.56894017313748,90.2519041081795,69.3895365505421,High School,No,No,51.4,Pass
S1798,Male,12.129944685408596,61.367938902212416,57.54603192274057,High School,Yes,No,41.8,Fail
S1799,Male,17.16188834818252,72.06048144315307,67.6576317193834,Bachelors,Yes,Yes,55.9,Pass
S1800,Male,23.26877763841535,79.53282387853581,84.88978118272175,Bachelors,Yes,Yes,67.8,Pass
S1801,Female,21.34267501900867,90.14100678793713,69.59274476073193,Bachelors,No,Yes,54.8,Pass
S1802,Female,37.547997396917836,98.78404697745506,92.62547591172674,Bachelors,Yes,No,83.1,Pass
S1803,Male,15.873102463820388,90.07300984342446,89.9218401910399,Masters,Yes,No,75.4,Pass
S1804,Male,36.637404165138655,97.33751662568774,86.83322919812744,Bachelors,Yes,Yes,86.1,Pass
S1805,Male,16.956814505274586,84.87950341806007,74.46229966072136,Bachelors,Yes,No,67.1,Pass
S1806,Female,40.073333900664515,95.56539973456172,93.21747226002144,Bachelors,No,Yes,74.0,Pass
S1807,Female,22.114619693519057,75.0914008444891,58.46525201343152,High School,Yes,No,51.1,Pass
S1808,Male,25.017067844910535,83.21763045888967,68.29094974739898,Bachelors,Yes,No,65.5,Pass
S1809,Male,1.0,66.29739514408737,47.87263940643558,High School,Yes,No,39.8,Fail
S1810,Male,8.784373611840728,78.64048530411759,35.0,Masters,Yes,No,49.2,Fail
S1811,Female,17.102794339083452,80.5343707068166,80.7289570448799,High School,No,Yes,53.2,Pass
S1812,Female,10.545178865554606,95.55102717976423,72.81513540939774,High School,Yes,No,54.4,Pass
S1813,Male,13.42399602959685,70.41552189424876,59.38242180691983,Bachelors,Yes,Yes,52.9,Pass
S1814,Male,29.336817314884083,74.52035472142293,74.07248508986312,Bachelors,Yes,No,67.2,Pass
S1815,Male,19.31072834005117,76.66506586040131,87.51585105410338,High School,Yes,Yes,60.1,Pass
S1816,Female,24.93335514327422,86.29285881262801,78.82666068401197,High School,Yes,No,62.8,Pass
S1817,Male,12.050550382770169,94.26604336385422,56.946256929029545,PhD,Yes,No,66.6,Pass
S1818,Female,25.387401539768877,88.1638733072844,87.32689345988203,Masters,Yes,No,73.3,Pass
S1819,Female,31.312309596848927,89.33274103720643,84.95201062148911,Bachelors,Yes,Yes,77.4,Pass
S1820,Male,15.153838835342022,71.51937323861078,76.35906973401636,Bachelors,Yes,No,56.7,Pass
S1821,Male,26.855942787753296,93.0914606260994,67.25989741910875,Bachelors,No,No,60.5,Pass
S1822,Male,26.849706472106458,80.01405290144687,79.1428499111609,Bachelors,Yes,No,68.9,Pass
S1823,Female,36.13177666006885,90.84483759689783,83.64187937333605,Masters,Yes,Yes,76.9,Pass
S1824,Female,28.72652525025783,86.52833166279596,67.89335758748291,Masters,Yes,Yes,71.1,Pass
S1825,Female,6.0332079591234145,69.69173679454563,71.09248289208925,High School,Yes,Yes,46.0,Fail
S1826,Female,20.87892295239823,63.10138024263536,54.993455504600476,Masters,Yes,Yes,61.2,Pass
S1827,Male,30.922786947756403,74.05054866669519,75.05577194185204,High School,Yes,Yes,57.7,Pass
S1828,Female,17.687501492645733,93.31931447165178,67.37745120517273,High School,Yes,Yes,57.2,Pass
S1829,Female,36.860169181234966,90.73943461624145,86.00877941693714,High School,No,Yes,59.6,Pass
S1830,Male,2.1781485118915915,54.37669317435425,60.67660435839612,High School,Yes,Yes,35.6,Fail
S1831,Female,23.728342443916283,74.12361520583593,65.46783953714194,PhD,Yes,Yes,73.2,Pass
S1832,Female,33.3688357789568,92.25141792182852,84.44903575844829,Bachelors,Yes,No,77.1,Pass
S1833,Female,34.68121032711645,85.30319081711941,83.57626033165212,High School,Yes,Yes,68.9,Pass
S1834,Female,33.53514324048571,82.47825490957872,72.757875087522,PhD,Yes,Yes,75.0,Pass
S1835,Female,38.14162610177418,72.2046048390586,76.77858219985266,Masters,Yes,Yes,75.9,Pass
S1836,Female,33.6479039586567,79.72599451451018,77.15778472112908,Masters,Yes,No,71.2,Pass
S1837,Male,29.089902513945475,93.93980281329794,93.1548992481429,PhD,Yes,No,87.0,Pass
S1838,Male,18.79140003866354,80.96749209924997,71.41777152163696,High School,Yes,Yes,54.6,Pass
S1839,Female,33.66276720722409,99.58083526551776,90.97308546965256,PhD,Yes,Yes,85.5,Pass
S1840,Male,28.314639181117876,83.45242158496528,74.67406744249155,Masters,Yes,No,74.1,Pass
S1841,Male,24.964555118154262,70.76706493141532,65.25526884683536,Masters,No,Yes,58.2,Pass
S1842,Male,6.512707199087612,43.127209203588315,56.64968882559805,Bachelors,Yes,Yes,43.9,Fail
S1843,Male,28.100891764016993,84.29019387014453,65.27319592345246,Bachelors,Yes,Yes,62.1,Pass
S1844,Female,31.660972572079604,96.2604744780285,72.88246096467584,Masters,Yes,Yes,75.0,Pass
S1845,Female,17.063212270707417,73.61390923836835,65.1822151339928,High School,No,No,44.6,Fail
S1846,Male,21.163088703615227,81.75805032109338,77.4343056029842,Bachelors,Yes,Yes,62.9,Pass
S1847,Male,45.0,91.79978629679478,91.6885625467911,Bachelors,Yes,No,86.2,Pass
S1848,Male,13.736776603375425,93.14417429003258,68.47357218408061,PhD,No,No,55.2,Pass
S1849,Female,21.340795237285235,92.5527479953943,91.97724445897245,Bachelors,Yes,No,70.6,Pass
S1850,Female,9.317989342803815,62.04797877281917,53.27312738220795,Bachelors,Yes,Yes,46.2,Fail
S1851,Male,31.903884639778884,75.88060510990096,71.32891737548212,Bachelors,Yes,Yes,57.6,Pass
S1852,Female,11.283859108942798,62.65707754166632,60.02974844349919,PhD,Yes,Yes,54.3,Pass
S1853,Female,29.75404767187714,85.96621503874908,75.8658630006492,Bachelors,Yes,Yes,71.5,Pass
S1854,Female,34.73237805826659,97.56997134818576,89.59822897295568,PhD,Yes,No,87.0,Pass
S1855,Female,19.833430798509394,83.34402965878074,73.66509515329135,Masters,Yes,Yes,72.8,Pass
S1856,Male,15.921127129531238,70.89331774386898,59.73545959321802,Bachelors,Yes,No,59.5,Pass
S1857,Female,44.104398981310084,88.3475109105268,74.47888485571573,Bachelors,No,Yes,68.5,Pass
S1858,Male,20.36754051255524,78.84146821139286,71.21519643763827,Masters,Yes,No,67.2,Pass
S1859,Female,24.049801905106783,68.83695119155843,62.5836624277519,PhD,Yes,No,66.4,Pass
S1860,Female,26.178705666366255,90.82855774711427,84.04290741139259,Masters,Yes,Yes,68.0,Pass
S1861,Female,38.86872735659691,84.07041285201693,81.99461812158651,Bachelors,Yes,Yes,70.3,Pass
S1862,Female,32.64064218693771,82.91783527272602,77.30905549680695,Masters,Yes,Yes,74.5,Pass
S1863,Male,36.358728602886245,77.14336907468724,71.4041139732478,Bachelors,Yes,Yes,70.2,Pass
S1864,Female,20.0930116934839,68.31784896861707,70.13761917746419,Bachelors,Yes,Yes,59.8,Pass
S1865,Female,19.286373124283994,76.32471633449792,65.71449901632806,Masters,Yes,Yes,60.8,Pass
S1866,Female,19.371437135523504,77.40731934796051,79.61553403139172,High School,Yes,Yes,61.7,Pass
S1867,Male,18.51877997549631,84.0585742715525,72.98000808406523,Masters,Yes,No,72.0,Pass
S1868,Male,32.23201911379983,88.79988650370652,64.22844827599728,Bachelors,Yes,Yes,70.7,Pass
S1869,Male,13.687127832574719,86.05236872648393,71.613974115725,Masters,No,Yes,60.4,Pass
S1870,Female,11.268969296277417,80.12502307195577,63.12475629253346,High School,Yes,Yes,49.8,Fail
S1871,Female,22.36720170822611,87.45880048528535,69.74934603033861,Bachelors,Yes,Yes,68.5,Pass
S1872,Male,23.411113912835326,65.69561901413593,65.94157439805252,Masters,Yes,Yes,62.5,Pass
S1873,Female,22.60299703195907,60.9816360858232,59.93998894488531,High School,No,No,42.6,Fail
S1874,Female,36.85324435731334,94.6289781909241,84.31401759844704,High School,Yes,Yes,73.4,Pass
S1875,Female,2.3266445316157025,69.55935822330763,59.46839282065284,PhD,Yes,Yes,56.4,Pass
S1876,Female,13.847356560413237,73.57260445723534,73.3515400919016,Bachelors,Yes,Yes,56.3,Pass
S1877,Female,17.77616380057335,69.60744731815956,66.07576291989409,PhD,Yes,Yes,64.7,Pass
S1878,Female,25.73918035897571,81.54122560370506,83.30439571066961,Bachelors,Yes,Yes,71.9,Pass
S1879,Male,22.44262502559171,80.0691202807248,65.0483804180431,Bachelors,Yes,No,60.4,Pass
S1880,Female,3.1061061447270952,67.88728956505682,67.38593462989846,Masters,Yes,Yes,57.7,Pass
S1881,Female,30.793382075895778,90.31399368896919,67.10454278910868,Masters,Yes,Yes,74.8,Pass
S1882,Female,23.077762058217814,91.98653845991959,87.5404000463917,Masters,Yes,No,75.2,Pass
S1883,Female,36.00084802600249,89.95781017728672,89.3993462453496,Masters,No,Yes,77.0,Pass
S1884,Female,13.82186725828413,75.89774555704342,66.60384417561492,Masters,Yes,Yes,60.4,Pass
S1885,Male,30.86552113369224,91.32313522615294,85.33946183344442,Bachelors,Yes,No,79.0,Pass
S1886,Male,37.428096871092414,96.93859695447273,92.19721298014186,Masters,Yes,Yes,85.9,Pass
S1887,Male,32.6581560043131,96.24387427512744,93.45377413651782,Bachelors,Yes,No,79.0,Pass
S1888,Male,23.87232772228643,84.66578492841677,80.0563311681071,Bachelors,Yes,Yes,65.5,Pass
S1889,Female,23.85614745922611,77.4570103566879,77.30164071596502,Bachelors,Yes,Yes,64.9,Pass
S1890,Female,12.436611636317576,74.43010633482498,74.01508358832041,Bachelors,Yes,Yes,58.2,Pass
S1891,Male,33.098380006719474,85.01979510598402,83.468730076053,Bachelors,Yes,Yes,69.2,Pass
S1892,Male,17.75741317446239,78.59326573982882,77.66158665763767,High School,Yes,Yes,57.3,Pass
S1893,Female,26.945538244830768,81.86614474102404,68.72422843731043,High School,Yes,Yes,57.5,Pass
S1894,Male,12.552452308459015,91.94129457147365,75.55268340170952,Masters,Yes,No,70.0,Pass
S1895,Female,25.759985375561158,92.87839799049956,84.7191055177015,Bachelors,No,No,68.2,Pass
S1896,Female,28.27734297082594,91.74084611315841,82.0340070003491,PhD,Yes,Yes,76.6,Pass
S1897,Female,11.93746088293934,72.97168851359636,59.00329284268872,Bachelors,Yes,No,58.8,Pass
S1898,Male,34.01451126160514,97.47626601471305,81.98280746957143,High School,Yes,No,70.9,Pass
S1899,Male,10.34412292587169,67.98781882766617,71.0971911510301,Bachelors,Yes,No,52.3,Pass
S1900,Female,26.021012459242904,90.83144200426833,85.5303906881044,High School,Yes,Yes,69.5,Pass
S1901,Female,10.777482073701327,69.29581319363015,73.77559944207657,Masters,Yes,No,59.1,Pass
S1902,Male,22.948001843039698,79.01927401143413,62.057138489206174,PhD,Yes,Yes,68.3,Pass
S1903,Female,36.35695631382495,99.81569863627183,92.83394732065676,Masters,No,Yes,75.6,Pass
S1904,Male,16.06768276604455,82.31186515899806,63.80331551439789,Masters,Yes,Yes,60.9,Pass
S1905,Female,36.34776428303275,90.32737733811815,77.92737235298708,Bachelors,Yes,No,76.3,Pass
S1906,Male,19.89527947689422,85.24311057163962,70.00171427414686,Bachelors,Yes,No,62.8,Pass
S1907,Female,20.068729949918783,73.42918455066909,75.39924592248994,Masters,Yes,No,61.5,Pass
S1908,Male,17.460715599866038,66.90488236096478,69.77245577597763,High School,Yes,Yes,53.8,Pass
S1909,Male,28.86804800899247,79.29149387380036,82.42790991074112,Bachelors,Yes,No,65.7,Pass
S1910,Male,25.00277563983962,84.37130713596257,71.22961040449435,Bachelors,Yes,Yes,62.4,Pass
S1911,Male,5.658568961178547,57.36576364880496,47.58184486333979,Bachelors,Yes,Yes,46.8,Fail
S1912,Female,25.71607013447004,75.44918139146604,65.54463702765445,Bachelors,Yes,Yes,58.2,Pass
S1913,Female,1.0,80.45654547677154,54.24274321336464,Masters,Yes,Yes,47.0,Fail
S1914,Male,35.522461008400725,92.8274559891197,93.87002690202449,Bachelors,Yes,No,81.2,Pass
S1915,Male,33.41714326773336,96.64250682339525,89.07013905240933,Masters,Yes,Yes,81.1,Pass
S1916,Female,23.121882001923037,79.03316523255462,67.40633305781887,Masters,No,No,57.2,Pass
S1917,Female,34.40463801484349,83.84916876588,87.2591050572566,Bachelors,No,Yes,64.9,Pass
S1918,Female,26.791402934870973,75.84249427114132,67.0780292332052,Masters,Yes,Yes,67.4,Pass
S1919,Male,20.438820231135185,83.97425347323555,71.08287004911465,High School,Yes,No,56.4,Pass
S1920,Male,32.60137476115128,97.0519186101496,82.96913292340115,High School,No,Yes,66.9,Pass
S1921,Female,25.424100146482896,98.47777074909196,97.04994372778259,Bachelors,Yes,No,73.4,Pass
S1922,Male,24.74937854135787,74.38575927252433,71.2566458205888,PhD,Yes,No,72.0,Pass
S1923,Female,23.288859094730206,92.57142197585179,79.59483838920626,Masters,Yes,Yes,75.9,Pass
S1924,Male,19.8990984922026,74.96963521594266,72.76094811080978,Masters,Yes,No,63.2,Pass
S1925,Female,32.168291614311215,96.53028630975079,92.0670516648991,Masters,Yes,Yes,79.3,Pass
S1926,Male,1.0667048613794479,66.26877063529022,49.60987478525508,Bachelors,Yes,No,47.6,Fail
S1927,Female,15.080296944938697,97.68648589344055,74.85858100030275,Bachelors,Yes,Yes,63.8,Pass
S1928,Female,20.927176126204863,91.90643168691277,83.05089365631964,PhD,Yes,Yes,75.9,Pass
S1929,Female,20.982554043802804,84.43178240504334,66.07198309198236,Masters,No,Yes,60.9,Pass
S1930,Male,13.116843495391931,70.40749956992104,63.10896220172992,Bachelors,Yes,Yes,54.7,Pass
S1931,Female,35.66380239318505,97.67948534648419,92.71292796889988,High School,Yes,No,69.8,Pass
S1932,Female,6.735544240225012,64.49226315407132,58.72155428321796,Bachelors,Yes,No,54.3,Pass
S1933,Female,20.0243158565374,89.3554200333048,65.02236607888253,Bachelors,Yes,No,61.8,Pass
S1934,Female,11.8555097109758,79.6240759857124,60.200735153020325,Masters,Yes,Yes,58.6,Pass
S1935,Female,25.222909548899768,81.02320569950467,73.54069954394834,Bachelors,Yes,No,66.4,Pass
S1936,Female,20.400692193333217,86.66945830909847,62.729661555561385,Bachelors,Yes,Yes,64.0,Pass
S1937,Male,19.456815941280183,84.07600873686016,75.20217148803715,Bachelors,Yes,No,70.6,Pass
S1938,Female,22.957715736522967,68.87180266507539,70.87689057116523,High School,No,No,41.8,Fail
S1939,Female,10.045857040041977,82.62917129235716,66.90480276019024,High School,Yes,Yes,55.3,Pass
S1940,Male,15.605789942574441,84.14927466076276,71.69258498680685,Masters,Yes,No,68.3,Pass
S1941,Male,33.753507562050004,89.10691364626676,83.77101509735307,Masters,Yes,Yes,78.0,Pass
S1942,Male,38.21456749657711,89.6051164221773,88.30568929676707,PhD,Yes,No,87.9,Pass
S1943,Female,12.6478910897348,85.33330607382018,57.92999222398704,Masters,Yes,No,63.9,Pass
S1944,Female,17.70099528126971,92.67162026781132,69.33032165462848,Bachelors,Yes,No,60.6,Pass
S1945,Female,23.606445836986357,79.1347246367585,61.072101760635,Bachelors,Yes,No,66.0,Pass
S1946,Female,1.0,59.80681695728164,50.8130404282674,High School,Yes,Yes,33.1,Fail
S1947,Male,30.17052413313061,93.11913023368078,67.89007692513752,PhD,Yes,No,73.8,Pass
S1948,Male,27.60827234791728,87.35781509209345,78.44047621446268,Bachelors,Yes,Yes,69.1,Pass
S1949,Male,16.992139472813268,56.46001847230584,61.06746540483344,Bachelors,No,Yes,48.9,Fail
S1950,Male,7.065754550498509,70.3791538166554,67.88002541680336,High School,Yes,No,47.5,Fail
S1951,Male,7.5257541793748635,71.48090866397433,52.73403136570831,Bachelors,Yes,No,49.5,Fail
S1952,Male,22.210044361986583,79.91661197370907,85.59523504671836,Bachelors,No,No,63.6,Pass
S1953,Female,32.93036766824417,93.06916278185436,86.89811825104587,Masters,Yes,Yes,79.2,Pass
S1954,Female,9.591540719163746,70.4440681210818,65.99526694223835,Masters,Yes,No,54.4,Pass
S1955,Female,15.131786489407881,84.86453797738183,55.78637566372763,Masters,Yes,No,60.0,Pass
S1956,Female,35.2863533523446,90.18919497251491,87.77867649647433,Bachelors,Yes,Yes,80.7,Pass
S1957,Female,31.817425683672283,99.21504112167177,92.88567427503573,Masters,Yes,Yes,83.5,Pass
S1958,Male,17.243885105575753,81.91583179760768,70.5626648463774,Masters,Yes,No,71.5,Pass
S1959,Female,8.445891753188969,48.202232506254916,49.76518638307444,High School,Yes,No,39.3,Fail
S1960,Female,7.976536263246656,60.33023307193033,60.77552995511196,Masters,Yes,No,50.9,Pass
S1961,Male,27.418159418497368,81.94763442281477,73.30013458498604,High School,Yes,Yes,61.7,Pass
S1962,Male,24.069658860374,84.82309722916777,61.046052026012354,Masters,Yes,No,63.9,Pass
S1963,Female,4.4923685211532645,45.15560931806574,60.22624757967589,Bachelors,Yes,No,41.0,Fail
S1964,Male,21.574053359979505,80.64661335224264,77.38078399219941,Bachelors,Yes,Yes,78.7,Pass
S1965,Female,8.111623987249374,48.71365485620793,49.43275709978105,Masters,Yes,No,49.2,Fail
S1966,Female,27.988998160641692,83.02186844557579,82.23889506705117,High School,Yes,Yes,67.3,Pass
S1967,Male,20.71521774588474,81.1953434795571,63.10661145793615,Bachelors,Yes,Yes,58.9,Pass
S1968,Male,11.758327915237377,58.97896941108561,50.300424613284505,Bachelors,Yes,Yes,51.6,Pass
S1969,Male,24.804491468378856,76.4834662226743,74.73813583879618,Masters,Yes,Yes,71.7,Pass
S1970,Male,19.430477477872717,75.72390121546965,75.44068496013239,High School,Yes,No,62.8,Pass
S1971,Male,41.45836929400904,98.1744881204575,94.7689326954213,PhD,Yes,No,96.8,Pass
S1972,Female,18.355585754063906,70.8166618958208,80.94082513259904,Bachelors,Yes,Yes,57.7,Pass
S1973,Male,36.38160422583332,92.79964741638777,69.9852843661215,High School,No,Yes,55.5,Pass
S1974,Female,23.072193967626934,85.73726920872173,78.26506972954381,Masters,No,Yes,60.1,Pass
S1975,Male,21.24834967112968,93.23974570657718,71.15002420876654,High School,No,No,50.5,Pass
S1976,Female,35.51161450174137,100.0,90.78771406450281,Masters,No,No,76.9,Pass
S1977,Male,36.248720197037166,95.94466085248217,71.2133319679171,High School,Yes,No,66.8,Pass
S1978,Male,17.957260151865512,86.88066632473219,69.91485034488686,Bachelors,Yes,No,69.6,Pass
S1979,Female,1.0,72.8123865352298,59.73157909821664,Bachelors,Yes,No,55.1,Pass
S1980,Female,23.088581226344925,73.15994672390275,64.62284249269568,Bachelors,Yes,Yes,59.8,Pass
S1981,Male,30.643375730514915,88.00051586197988,83.63562827143357,Bachelors,Yes,No,78.7,Pass
S1982,Female,36.13177893036002,92.93271726969023,90.51257072199046,Bachelors,Yes,No,83.0,Pass
S1983,Male,8.056260659736454,69.2544674505063,66.55389017276067,High School,Yes,No,46.7,Fail
S1984,Female,16.68847004607735,84.25904306070098,64.52322023542442,Bachelors,Yes,No,54.4,Pass
